stabiliId,sourceRecordId,matchStatus,matchMethod,sourceAddress,bbl,bin,hpdBuildingId,canonicalAddress,reasonCodes,candidateHpdBuildingIds
stabili-df6746c2-e9d5-5722-ac4a-49f9b1206b68,queens-2024-p125-r26,ambiguous,manual_review,"62-16 39th Avenue, Queens, NY 11377",4012320074,,,"62-16 39 Avenue, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,427317|933226
stabili-4d05a664-548f-5040-8f77-6b4524d4ffb6,queens-2024-p125-r28,ambiguous,manual_review,"59-24 41st Avenue, Queens, NY 11377",4013320088,,,"59-24 41 Avenue, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,428696|1005487
stabili-322ef41d-03ff-53df-85dc-535d85c2df22,queens-2024-p128-r18,ambiguous,manual_review,"45-35 47th Street, Queens, NY 11377",4001510019,,,"45-35 47 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,437436|893038
stabili-ca8db028-fa95-510e-b2cc-d9a58219e872,queens-2024-p130-r16,ambiguous,manual_review,"39-25–39-65 51st Street, Queens, NY 11377",4001280007,,,"39-25 51 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_6_hpd_buildings,440730|810462|942840|945984|949816|949929|949930|949932|949933|949934|949935
stabili-689234df-87c1-5b43-b93f-21abf6c87776,queens-2024-p130-r24,ambiguous,manual_review,"43-44–43-46 51st Street, Queens, NY 11377",4013190021,,,"50-17 Queens Boulevard, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,689963|981262
stabili-89f15b63-380c-57ec-9b24-7e7bb96e5587,queens-2024-p130-r43,ambiguous,manual_review,"43-15 52nd Street, Queens, NY 11377",4013210016,,,"43-15 52Nd Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,441528|1004233
stabili-7b1c8e1d-3bdb-5108-baab-ebd618e1e995,queens-2024-p132-r20,ambiguous,manual_review,"47-57 58th Lane, Queens, NY 11377",4023190005,,,"47-57 58 Lane, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,446791|844071
stabili-3d71a22a-b038-550b-89f7-e96d513ca4d9,queens-2024-p133-r23,ambiguous,manual_review,"41-61 63rd Street, Queens, NY 11377",4013400017,,,"41-61 63 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,454698|940512
stabili-e20e1ff6-5a29-5e9b-b1b0-2947ecb4920c,queens-2024-p134-r19,ambiguous,manual_review,"41-30 66th Street, Queens, NY 11377",4012980075,,,"41-30 66 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,459001|984647
stabili-b7a6d5bc-9107-5396-982c-9b553e162d2c,queens-2024-p134-r21,ambiguous,manual_review,"44-09 66th Street, Queens, NY 11377",4024200011,,,"44-09 66 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,459027|955008
stabili-9d3ab0e4-e910-501e-a840-b9219dfb4038,queens-2024-p134-r45,ambiguous,manual_review,"40-43 68th Street, Queens, NY 11377",4013000006,,,"40-43 68 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,462018|1006501
stabili-ef5eb10f-0c54-5fcb-8134-eb86f94a0de4,queens-2024-p134-r46,ambiguous,manual_review,"40-44 68th Street, Queens, NY 11377",4012990052,,,"40-44 68 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,462019|905131
stabili-081b39a7-7181-5886-b213-2b80274a5768,queens-2024-p135-r27,ambiguous,manual_review,"40-12–40-16 73rd Street, Queens, NY 11377",4013040049,,,"40-12 73 Street, Queens, NY 11377",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,470584|944258
stabili-4a5ef350-633c-5004-b722-56962889397f,queens-2024-p136-r56,ambiguous,manual_review,"59-47–59-49 56th Drive, Queens, NY 11378",4026900110,,,"59-49 56 Drive, Queens, NY 11378",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,444269|810468
stabili-e3f447e7-289b-5665-8bbe-08655287dfab,queens-2024-p137-r49,ambiguous,manual_review,"84-31 62nd Drive, Queens, NY 11379",4029740085,,,"62-42 Woodhaven Boulevard, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,705080|811398|811962
stabili-128f672c-b24c-5091-8c41-02108452e1e7,queens-2024-p137-r50,ambiguous,manual_review,"84-35 62nd Drive, Queens, NY 11379",4029740085,,,"62-42 Woodhaven Boulevard, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,705080|811398|811962
stabili-abcd6bfa-3dc5-5f06-bd2e-8aa69ccca919,queens-2024-p138-r23,ambiguous,manual_review,"8431 Fleet Court, Queens, NY 11379",4030140032,,,"84-31 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,654553|1008794|1008795
stabili-3a459c91-734a-5e75-a756-70091e63fd2e,queens-2024-p138-r24,ambiguous,manual_review,"8434 Fleet Court, Queens, NY 11379",4030150011,,,"84-35 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,455723|811452|861529|929188|929189|929190
stabili-f70271c7-233f-5565-ae47-6c968a4f744c,queens-2024-p138-r25,ambiguous,manual_review,"8437 Fleet Court, Queens, NY 11379",4030140032,,,"84-31 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,654553|1008794|1008795
stabili-62a3497b-501e-5ef6-8824-fd6d0e84648e,queens-2024-p138-r26,ambiguous,manual_review,"8442 Fleet Court, Queens, NY 11379",4030150011,,,"84-35 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,455723|811452|861529|929188|929189|929190
stabili-c4cff313-7679-5e16-a54c-9a6657ee0b5c,queens-2024-p138-r27,ambiguous,manual_review,"8445 Fleet Court, Queens, NY 11379",4030140032,,,"84-31 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,654553|1008794|1008795
stabili-75e7ff66-f345-5236-bcaa-bd5f1bb07c28,queens-2024-p138-r28,ambiguous,manual_review,"8450 Fleet Court, Queens, NY 11379",4030150011,,,"84-35 Fleet Court, Queens, NY 11379",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,455723|811452|861529|929188|929189|929190
stabili-b8f9f3be-f9da-56d7-a536-2f0b936eb382,queens-2024-p141-r11,ambiguous,manual_review,"70-20–70-28 67th Place, Queens, NY 11385",4036520017,,,"70-20 67 Place, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_3_hpd_buildings,460157|968414|1006923
stabili-1ac3c56e-0891-518b-a58e-b76789feda00,queens-2024-p142-r23,ambiguous,manual_review,"89-15–89-33 74th Avenue, Queens, NY 11385",4038740078,,,"89-15 73 Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,471008|917214|917215|917243|917247|917248
stabili-eb6cacbe-da18-5816-94fb-390cb4e126c9,queens-2024-p146-r47,ambiguous,manual_review,"1814 Gates Avenue, Queens, NY 11385",4034550012,,,"1814 Gates Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,657903|980661
stabili-54f53e0d-7c1f-5742-ab20-b1d761d81e13,queens-2024-p152-r43,ambiguous,manual_review,"17-33 Norman Street, Queens, NY 11385",4035650038,,,"1733 Norman Street, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,684361|994070
stabili-2a027279-53d0-55eb-b330-8a4bd0cfe63e,queens-2024-p154-r27,ambiguous,manual_review,"1823 Palmetto Street, Queens, NY 11385",4034550037,,,"1823 Palmetto Street, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,686465|974420
stabili-c1406181-9ac0-50c2-b90e-f8fe3c27c000,queens-2024-p156-r12,ambiguous,manual_review,"89-16–89-48 Rutledge Avenue, Queens, NY 11385",4038740078,,,"89-15 73 Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_4_hpd_buildings,471008|917214|917215|917243|917247|917248
stabili-a80fe48a-5d99-5aa2-b92b-289b3c0d9ef8,queens-2024-p156-r13,ambiguous,manual_review,"89-17–89-39 Rutledge Avenue, Queens, NY 11385",4038730028,,,"89-17 72 Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_7_hpd_buildings,650656|812259|894821|895468|917250|917254|917261|917262|917263|917265|917270|917273|917277|917280|917281
stabili-4ea2b010-b692-5338-ba58-b6091cf81789,queens-2024-p159-r16,ambiguous,manual_review,"60-04 Woodbine Street, Queens, NY 11385",4035290013,,,"66-41 60 Place, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,450368|999081
stabili-550d867d-0c1c-59bd-acc9-ed2da9c576bb,queens-2024-p160-r30,ambiguous,manual_review,"73-06–73-16 Woodhaven Boulevard, Queens, NY 11385",4038740078,,,"89-15 73 Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,471008|917214|917215|917243|917247|917248
stabili-7254375b-c9f7-5cb2-90c3-2234c7adc7ee,queens-2024-p161-r20,ambiguous,manual_review,"681 Woodward Avenue, Queens, NY 11385",4034780008,,,"681 Woodward Avenue, Queens, NY 11385",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,705786|823156
stabili-683b4fd6-1b04-516d-acd4-8510a685c885,queens-2024-p161-r37,ambiguous,manual_review,"114-33 Francis Lewis Boulevard, Queens, NY 11411",4110250011,,,"114-31 Francis Lewis Blvd, Queens, NY 11411",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,656066|861300|922306|922307|922308|922309|922311|938355
stabili-b3bcf5f0-3932-5e4b-a4c2-e16d723e9e67,queens-2024-p161-r45,ambiguous,manual_review,"114-59 Francis Lewis Boulevard, Queens, NY 11411",4110250011,,,"114-31 Francis Lewis Blvd, Queens, NY 11411",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,656066|861300|922306|922307|922308|922309|922311|938355
stabili-cbe90ea7-f401-5bc3-bef9-ba374eb88c3a,queens-2024-p161-r49,ambiguous,manual_review,"115-109 Springfield Boulevard, Queens, NY 11411",4112980008,,,"115-85 Springfield Blvd, Queens, NY 11411",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,695915|812771|819365|917050|917051|917052|917053|917054|917055|917056|917057|917058|917059|917060|1007400
stabili-c7d52ee9-dede-54d9-85c1-f56309a6d5d3,queens-2024-p162-r18,ambiguous,manual_review,"104-25 195th Street, Queens, NY 11412",4108910021,,,"104-25 195 Street, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,587432|811545
stabili-4541e66e-5f89-5eaf-8300-5389bcaf3926,queens-2024-p162-r22,ambiguous,manual_review,"187-05–187-11 Baisley Boulevard, Queens, NY 11412",4124400167,,,"187-11 Baisley Boulevard, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_3_hpd_buildings,630344|834602|834603
stabili-a2d5d33d-fc95-51f7-b63f-2047c39039c9,queens-2024-p162-r23,ambiguous,manual_review,"187-15–187-21 Baisley Boulevard, Queens, NY 11412",4124400161,,,"187-21 Baisley Boulevard, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_4_hpd_buildings,630347|834610|834613|834614
stabili-3e98a49f-6e52-516e-9114-cb2ff6e68a04,queens-2024-p162-r26,ambiguous,manual_review,"120-10–120-30 Farmers Boulevard, Queens, NY 11412",4124580421,,,"187-04 120 Avenue, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,533699|810816|811449|933070|933143|933145|933149|933176|957734|957736|957740|957741
stabili-e128aa42-95bc-5e5e-aa7d-ffabc34153a3,queens-2024-p162-r28,ambiguous,manual_review,"187-22–187-28 Foch Boulevard, Queens, NY 11412",4124400154,,,"187-22 Foch Boulevard, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_3_hpd_buildings,655283|953608|953610
stabili-83511ad3-6e34-5a01-867f-a046a8a8df05,queens-2024-p164-r4,ambiguous,manual_review,"84-32–84-83 Austin Street, Queens, NY 11415",4092470001,,,"84-17 125 Street, Queens, NY 11415",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_7_hpd_buildings,488444|855333|855334|855335|855336|855337|855338|855339|855340|855342|855343|855344|855345|855346|855349|855350|855351|855352|855356|855357
stabili-fb9ca9bf-535f-527a-a1a1-de33dc2f81f2,queens-2024-p164-r22,ambiguous,manual_review,"84-40 Lefferts Boulevard, Queens, NY 11415",4092340025,,,"84-40 Lefferts Boulevard, Queens, NY 11415",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,672880|923102
stabili-b99a4db0-c889-52e2-836e-e5b820553d36,queens-2024-p164-r45,ambiguous,manual_review,"83-64–83-74 Talbot Street, Queens, NY 11415",4033550136,,,"83-74 Talbot Street, Queens, NY 11415",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,699232|811888
stabili-cced680e-1b45-52b2-a47a-8f2a0e002b7d,queens-2024-p164-r47,ambiguous,manual_review,"8300 Talbot Street, Queens, NY 11415",4033550106,,,"83-00 Lefferts Boulevard, Queens, NY 11415",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,699216|1015170
stabili-10b0625e-f638-5591-a783-bdbfa86f65a9,queens-2024-p165-r8,ambiguous,manual_review,"101-02–101-20 103rd Street, Queens, NY 11416",4094200008,,,"102-18 101 Avenue, Queens, NY 11416",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,511383|944289
stabili-ad8eb5b0-54f3-5ba3-bec0-e360d812ec8c,queens-2024-p165-r37,ambiguous,manual_review,"86-15 Rockaway Boulevard, Queens, NY 11416",4090580018,,,"86-15 Rockaway Boulevard, Queens, NY 11416",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,692150|1002200
stabili-098231f9-22f8-543d-8c1c-42456cdda7ca,queens-2024-p165-r48,ambiguous,manual_review,"89-11 133rd Avenue, Queens, NY 11417",4113510034,,,"89-24 Gold Road, Queens, NY 11417",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,659010|930072
stabili-c0533cd3-d3fb-5212-8a3d-175e1cd217ef,queens-2024-p165-r55,ambiguous,manual_review,"103-24 97th Street, Queens, NY 11417",4091190016,,,"103-24 97 Street, Queens, NY 11417",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,507887|884945
stabili-38be7ff8-b133-5c02-9b34-f32a27b791c1,queens-2024-p167-r10,ambiguous,manual_review,"87-12 125th Street, Queens, NY 11418",4093337501,,,"124-20 Jamaica Avenue, Queens, NY 11418",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,883304|946288
stabili-68fb9ed6-98ea-5c8e-b6c5-ff40d4422b33,queens-2024-p167-r45,ambiguous,manual_review,"129-11 Jamaica Avenue, Queens, NY 11418",4092810044,,,"129-01 Jamaica Avenue, Queens, NY 11418",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,667565|929031|1003043
stabili-1e5acd9c-3eee-5eee-ad23-9bd29a8d010d,queens-2024-p167-r55,ambiguous,manual_review,"117-01 Park Lane South, Queens, NY 11418",4033120008,,,"117-01 Metropolitan Avenue, Queens, NY 11418",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,686895|811732
stabili-4267df01-2cbf-5a8f-993d-fcddff341925,queens-2024-p168-r19,ambiguous,manual_review,"95-24 113th Street, Queens, NY 11419",4094140018,,,"95-24 113 Street, Queens, NY 11419",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,895420|939176
stabili-b71a21f0-6ba1-5a6f-b5a7-32e75c0bd390,queens-2024-p168-r33,ambiguous,manual_review,"103-43 120th Street, Queens, NY 11419",4095580044,,,"103-43 120 Street, Queens, NY 11419",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,534005|989590
stabili-8b0adf53-187a-54ef-a5ab-0fd33cf79e2d,queens-2024-p168-r36,ambiguous,manual_review,"97-14 125th Street, Queens, NY 11419",4094650013,,,"97-14 125 Street, Queens, NY 11419",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_2_hpd_buildings,539159|891276
stabili-42974f92-cf05-5ba2-83af-a9ff5c701322,queens-2024-p169-r16,ambiguous,manual_review,"91-47 88th Road, Queens, NY 11421",4089300098,,,"88-20 Woodhaven Boulevard, Queens, NY 11421",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,705272|1011189
stabili-31444b8e-35b8-532e-912b-2c2d89cd2589,queens-2024-p169-r39,ambiguous,manual_review,"131-02–131-05 233rd Street, Queens, NY 11422",4129430119,,,"232-02 131 Avenue, Queens, NY 11413",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings,922368|922372
stabili-41deca5b-a3a8-503e-b984-232e05007437,queens-2024-p169-r42,ambiguous,manual_review,"102-04–102-32 184th Street, Queens, NY 11423",4103610050,,,"102-04 184 Street, Queens, NY 11423",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_12_hpd_buildings,582406|957426|957427|957428|957429|957430|957431|957432|957433|957434|957435|957436
stabili-2c5545f8-87c6-59b6-a7d2-7bf168e6212b,queens-2024-p169-r43,ambiguous,manual_review,"102-31–102-61 184th Street, Queens, NY 11423",4103620001,,,"102-31 184 Street, Queens, NY 11412",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_13_hpd_buildings,582418|942936|943009|943161|943163|943164|943166|943168|943170|943171|943172|943173|944259
stabili-3c1f8ef5-98de-5810-a397-f8344bb992da,queens-2024-p169-r44,ambiguous,manual_review,"102-34–102-60 184th Street, Queens, NY 11423",4103610001,,,"102-34 184 Street, Queens, NY 11423",source_bbl_found_in_official_nyc_data|parcel_has_multiple_unresolved_hpd_buildings|primary_address_matches_12_hpd_buildings,582419|915174|915177|915183|915187|915194|915195|915196|915199|915201|915202|915265
